Filename,EntropyMean,EntropyMax,Entropy90,Haze,Solidity,Contrast,Homogeneity,Skewness,Kurtosis,FractalDim
BACTERIA-1008087-0001.jpeg,4.89528221892304,6.1176277806624,5.51850031136634,0.358480535362457,0.101428425844147,0.321589274235514,0.856659671701455,-0.3435838983184,2.37958026332492,1.76052091604143
BACTERIA-1025587-0001.jpeg,4.7136533718646,6.18238225594433,5.42578703970798,0.324330796929139,0.0751460697058224,0.212163416898793,0.899134330541016,-0.326922400642793,2.28287497915494,1.73949041593584
,,,,,,,,,,
BACTERIA-1033441-0001.jpeg,4.64186755452325,6.14231913868709,5.29504518210572,0.438625246280318,0.0446073102792309,0.221302219909462,0.893090572895587,-0.0154554221830862,2.35964664247075,1.79849581471484
BACTERIA-103798-0001.jpeg,4.59628376771712,6.16701049671178,5.33307376804963,0.302517154698009,0.0552007609212582,0.182682529479187,0.912992070861152,-0.451673894621361,2.54472891081513,1.74512103882392
BACTERIA-103798-0002.jpeg,4.12921635161625,6.1176277806624,5.06473626812975,0.333860995991576,0.0488773014471092,0.150302189299404,0.925569800569801,-0.763008502517892,2.96726245778728,1.762055380921
BACTERIA-1039608-0001.jpeg,4.82741930669369,6.16701049671178,5.57115046576746,0.344644676948162,0.115551328215232,0.24640927008615,0.882582508278887,-0.204647585527153,2.21767886540572,1.72265568698373
BACTERIA-1040986-0001.jpeg,4.71369406786748,6.11762778066239,5.44319333025387,0.327530742577621,0.0718764861743325,0.218982657701321,0.893235375477715,-0.426572544783505,2.39972298104415,1.75690667235381
,,,,,,,,,,
BACTERIA-1041881-0002.jpeg,5.08648531134054,6.15769089791963,5.58652222500001,0.312832053808003,0.0972688361981113,0.383370575571133,0.832497650394586,-0.222369193061882,2.13168887342687,1.77186014415247
BACTERIA-104960-0001.jpeg,4.30563012473481,6.11762778066239,5.28090632991157,0.359085196005163,0.0469563149670494,0.196508072552641,0.906617582871065,-0.540580802958247,2.82586278942745,1.75306365943262
BACTERIA-1065620-0001.jpeg,4.72609665104877,6.16701049671178,5.51121524388754,0.332023235274135,0.0866923704055982,0.315717244686604,0.853688455359765,-0.460943216289519,2.4550280351757,1.76021286932596
BACTERIA-1065620-0002.jpeg,4.56923074662531,6.19170185473647,5.46306543487655,0.34598987702969,0.0904765948773694,0.23344931144374,0.888800318117867,-0.424786276554553,2.3745430420151,1.72478068888849
BACTERIA-1069837-0001.jpeg,4.79987524802886,6.10830818187025,5.42578703970798,0.32189686799375,0.0594690536041851,0.279162032643927,0.869309986928371,-0.391618441730076,2.45458216950598,1.78668038014031
,,,,,,,,,,
,,,,,,,,,,
BACTERIA-1076722-0001.jpeg,4.71653660462874,6.11762778066239,5.39381061420449,0.473768598410218,0.0399568584822338,0.223473833501689,0.891529148144747,-0.0964324406077778,2.56343334624613,1.77983846028492
,,,,,,,,,,
BACTERIA-1083680-0002.jpeg,4.48053030813815,6.18238225594433,5.26553457067902,0.372073510428698,0.0837556899245873,0.175489165739862,0.915350264096782,-0.34080548228054,2.48052465538079,1.7226442258178
,,,,,,,,,,
BACTERIA-1083680-0004.jpeg,4.32741815706211,6.10830818187025,5.23757577430259,0.418729193559345,0.0960748012772607,0.181677499226246,0.912724034451054,-0.336720832050199,2.51952742636987,1.71044204377501
,,,,,,,,,,
BACTERIA-1083680-0006.jpeg,4.62895203221272,6.21639321276116,5.34844552728218,0.381272504925606,0.0852333718323256,0.198729002350172,0.904028652148429,-0.313094533391487,2.40928459652704,1.74594791132155
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BACTERIA-1083680-0011.jpeg,4.65873512782549,6.16701049671178,5.41041528047543,0.302141789523745,0.0738535226577893,0.243125491036355,0.892209541722077,-0.387996864469756,2.34592327475238,1.69987225580208
,,,,,,,,,,
BACTERIA-1083680-0013.jpeg,4.34777846841689,6.14231913868709,5.29731331184914,0.342997146545282,0.0588728853862355,0.202749123361937,0.907765014679062,-0.32651587442716,2.36298532826591,1.70630053070885
BACTERIA-1083680-0014.jpeg,4.92973006892083,6.16701049671178,5.45856508948642,0.38891398872206,0.0857955703512467,0.320655667452325,0.853196993865518,-0.323814203771262,2.42649436672926,1.79241780594965
BACTERIA-1083680-0015.jpeg,4.72926407533232,6.19170185473647,5.41244981178877,0.431095862490658,0.0710544194578436,0.245601504654429,0.882225079161012,-0.119224960432913,2.37924469716342,1.77236160174606
,,,,,,,,,,
BACTERIA-1083680-0017.jpeg,4.76383965379064,6.15769089791964,5.45374583608441,0.394539370881174,0.0628082750186833,0.252915608068811,0.881013204272257,-0.0876040345546651,2.2963734401165,1.73914003742221
,,,,,,,,,,
,,,,,,,,,,
BACTERIA-1083680-0020.jpeg,4.36029445720942,6.14231913868709,5.29986443550774,0.435878796113866,0.0685474556695428,0.216561061964962,0.895552528560885,-0.427885224164154,2.70787374355436,1.77509918680773
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BACTERIA-1083680-0027.jpeg,4.54682503905897,6.16701049671178,5.2743714532081,0.365795910048237,0.066959372239962,0.183299832324902,0.911187522886687,-0.457013361135586,2.61005366763251,1.75766073033855
BACTERIA-1083680-0028.jpeg,4.92363255393535,6.19170185473647,5.54195876235264,0.350606359127658,0.108230858074597,0.303231741950405,0.861221165608352,0.0308453795990897,2.06035982083501,1.75610725905516
,,,,,,,,,,
BACTERIA-1083680-0030.jpeg,4.48173812573054,6.11762778066239,5.30559768793626,0.37649126978735,0.0668404782933623,0.182556688127719,0.912386076731481,-0.269873005898803,2.47962768127253,1.71899955087418
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BACTERIA-1086099-0004.jpeg,4.43411955211354,6.16701049671178,5.25899969397555,0.361286432502208,0.0483015150485767,0.171006492733512,0.917109305927452,-0.248126234897439,2.37535430388802,1.72123172683606
,,,,,,,,,,
BACTERIA-1086099-0006.jpeg,4.19686591540453,6.24108457078585,5.10910204644374,0.376749439499966,0.0269736395135539,0.134039745460358,0.933436018742425,-0.581103152204885,2.6909164423937,1.73650802436913
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BACTERIA-112674-0001.jpeg,4.08243704185505,6.14231913868709,5.13152527472503,0.364530538759427,0.0853811400230994,0.118671795552018,0.941275453113893,-0.598074457605061,2.77948234782235,1.66247382046927
BACTERIA-1129531-0001.jpeg,4.62479788855812,6.14231913868709,5.48600729351758,0.369654867857871,0.0635657993070181,0.256015726767816,0.88369498955452,0.133532337108025,2.22263286283531,1.73853324899674
,,,,,,,,,,
BACTERIA-1149864-0001.jpeg,4.87098915900703,6.14231913868708,5.44442623729227,0.396681160404919,0.0591769141925403,0.377466235404954,0.835584986559917,-0.464424474605663,2.69486823390182,1.82067230724825
BACTERIA-1150345-0001.jpeg,4.60946400080677,6.0929364226377,5.26585347869091,0.327681907738297,0.0567107140430736,0.242583012777999,0.882077300600977,-0.534771860958544,2.66673993260199,1.80032827818829
BACTERIA-1157929-0001.jpeg,5.21316944687991,6.21639321276116,5.69942650929293,0.341179767647259,0.088192132617705,0.378393039952929,0.830150028966185,-0.150707964025683,2.16248249076206,1.75876794679042
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BACTERIA-1176780-0001.jpeg,4.68687267982355,6.1176277806624,5.46788468827857,0.333429580813914,0.0902846660778586,0.221691647875492,0.89398552030864,-0.225525747513095,2.17388339641836,1.73095806873562
BACTERIA-1182905-0001.jpeg,4.43233821506772,6.0929364226377,5.33132426866597,0.33528602486582,0.0909521706637679,0.183556616704249,0.91410926916299,-0.378950283285402,2.30752048146815,1.69491959948115
BACTERIA-1182905-0002.jpeg,4.16985186819083,6.08361682384556,5.21615185462964,0.322949928663632,0.0663088525035668,0.172101652603045,0.917971448751393,-0.574856926243035,2.6829495451317,1.71882805618054
BACTERIA-1191925-0001.jpeg,4.77247402488658,6.14231913868709,5.46911759531696,0.33023812759019,0.0777940077450914,0.227716727716728,0.890246558352408,-0.321889083509115,2.297080412651,1.72264070594119
BACTERIA-1199748-0001.jpeg,5.24530401161497,6.21639321276116,5.7192986139156,0.34527481486514,0.104174876010599,0.393929345182827,0.830719602794812,-0.0107111121332912,2.09276534159803,1.75214448589944
BACTERIA-1199786-0001.jpeg,4.75110628824681,6.14231913868709,5.43714116981347,0.314703784224472,0.0532220259528501,0.253561820414188,0.885073118360026,-0.435011119366301,2.43206371736305,1.71667942304688
,,,,,,,,,,
BACTERIA-1213217-0001.jpeg,4.52194318066194,6.14231913868709,5.40436312003503,0.361366261294925,0.0675878116719886,0.172837994565014,0.917006495000924,-0.343886875056336,2.45161199559375,1.71154805608149
,,,,,,,,,,
BACTERIA-1216948-0002.jpeg,4.71062959689424,6.19170185473647,5.3456608051935,0.396242951287452,0.0510004076363883,0.242157873077093,0.882456383500952,-0.255169570777423,2.36889785092779,1.77983485148017
,,,,,,,,,,
BACTERIA-1238555-0001.jpeg,4.90654065273508,6.14231913868709,5.57720262620786,0.316823493443848,0.0867246416196752,0.414995867642107,0.819031973906626,-0.424521819055575,2.39408480525662,1.76020474471493
BACTERIA-1245228-0001.jpeg,4.53539858818327,6.23176497199371,5.37361960156993,0.367925810177322,0.061298321896868,0.174332785753399,0.915252368594987,-0.233049403224089,2.34732476260244,1.70553792490868
,,,,,,,,,,
,,,,,,,,,,
BACTERIA-1251753-0003.jpeg,4.83859958135418,6.14231913868709,5.50312855213379,0.344879067871459,0.077603777430532,0.289997993340612,0.863484864459795,-0.383146776054464,2.35857218295114,1.77345641319771
,,,,,,,,,,
,,,,,,,,,,
BACTERIA-1254805-0001.jpeg,4.46728953280704,6.16701049671178,5.40436312003502,0.348450981724302,0.130368910931449,0.237773832481353,0.886110062433182,-0.379307886525736,2.28066944421879,1.73139378306593
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BACTERIA-1281442-0003.jpeg,4.4897058596264,6.16701049671178,5.30990034899301,0.388372172022556,0.0592737278347714,0.174184837137483,0.916309634345846,-0.0833312130393645,2.27011580804714,1.73097272021809
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BACTERIA-1334718-0001.jpeg,4.54473083978355,6.04960586702873,5.27763889155984,0.371249745227257,0.0416927101025885,0.207272609779574,0.902161013442351,-0.305534701496219,2.44920207845006,1.73036352378959
,,,,,,,,,,
BACTERIA-1335423-0002.jpeg,4.41358914197697,6.14231913868709,5.27967342287317,0.396920646783069,0.0454973163937768,0.158978440315488,0.921665884409617,-0.121591105400267,2.42418195929089,1.71282992674899
,,,,,,,,,,
BACTERIA-134339-0001.jpeg,4.58741341052804,6.11762778066239,5.37035216321819,0.334273727834771,0.0517103743460833,0.209365997666833,0.901690780590502,-0.403352396912845,2.42686595331596,1.71299698751191
BACTERIA-1345487-0001.jpeg,4.85244171350331,6.19170185473647,5.60671323763457,0.293360622324886,0.115391670629798,0.291338033677867,0.865397879743284,-0.369387784997827,2.14371156691477,1.7092401829708
BACTERIA-1355733-0001.jpeg,4.96147397458474,6.13299953989494,5.51726740432795,0.329354915415449,0.0823374549901488,0.33971553052333,0.843933539894543,-0.364387533186872,2.39274944427407,1.766597913578
BACTERIA-1356901-0001.jpeg,4.65088883426717,6.16701049671178,5.44442623729227,0.342694816223928,0.0941962769209865,0.210655021239979,0.90296281882036,-0.247616269547973,2.19828303720892,1.71084373342273
,,,,,,,,,,
BACTERIA-1369326-0001.jpeg,4.46931955031125,6.18238225594433,5.30233024958453,0.390884231265711,0.055127726068347,0.169880722805514,0.918210405605949,-0.323720865016304,2.50556704431086,1.71835120541234
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
