Filename,EntropyMean,EntropyMax,Entropy90,Haze,Solidity,Contrast,Homogeneity,Skewness,Kurtosis,FractalDim
,,,,,,,,,,
VIRUS-1027194-0002.jpeg,5.09602967454866,6.21639321276116,5.62658534225725,0.33595522793668,0.100626740947075,0.27716387604967,0.867646642019901,-0.0510158763139475,2.09221399893257,1.75206687124136
VIRUS-1033441-0002.jpeg,4.8539921785232,6.19170185473647,5.55856342862358,0.306771859501325,0.11889054962973,0.283287588301516,0.86610324319238,-0.300550129312221,2.12191890119916,1.72669701650949
VIRUS-103798-0003.jpeg,4.76865236823194,6.21639321276116,5.49862820674366,0.303493783545078,0.0993358923839935,0.264362069375997,0.8732165389547,-0.399286214065215,2.27462925678083,1.75277510723937
VIRUS-1041881-0003.jpeg,5.06978013938827,6.20707361396902,5.64522453984153,0.341208641891433,0.10508356545961,0.327051469112751,0.848870063702933,-0.0164609303253515,2.06320305150993,1.76039908354436
VIRUS-104960-0002.jpeg,4.93292901435272,6.18238225594432,5.52658700312009,0.367596304096746,0.0869556355730688,0.228388448444159,0.888991262528867,-0.203856730019162,2.33948672681369,1.75263614733105
VIRUS-104960-0003.jpeg,4.87919678559812,6.19170185473647,5.49380895334165,0.361768802228412,0.0827298050139276,0.225890327561637,0.88993444912665,-0.368479627733086,2.43121389426658,1.76791122084509
,,,,,,,,,,
VIRUS-1054331-0001.jpeg,4.75101349605319,6.19170185473647,5.530747148212,0.32775664107616,0.111782390108024,0.241392621615463,0.883841346933269,-0.291226364022997,2.21156427407819,1.73115008328451
VIRUS-1055411-0001.jpeg,4.43667200921981,6.09898858307811,5.41041528047543,0.24952272572865,0.0731078877641144,0.253757384676605,0.880307642424634,-0.405107836975151,2.1023640832971,1.75292123993531
VIRUS-1069837-0003.jpeg,5.09728408464216,6.26577592881054,5.64195710148979,0.388897003872546,0.1147972008968,0.425984878631118,0.813113915899431,-0.167511155499552,2.26065991987199,1.77402346303746
,,,,,,,,,,
VIRUS-1076722-0002.jpeg,5.02725925818019,6.14231913868709,5.54645910774276,0.34952272572865,0.0675385556083973,0.342977202308679,0.846040192140471,-0.323750336351915,2.38986894032431,1.75821134696007
VIRUS-1076722-0003.jpeg,4.61041126504695,6.16701049671178,5.33634120640136,0.290928391874448,0.0438005299273048,0.220031902483156,0.893668592832938,-0.745064115498584,2.83823308683858,1.79398258534601
,,,,,,,,,,
VIRUS-1080219-0001.jpeg,4.87602610839468,6.20707361396902,5.57596971916947,0.304978259392622,0.107942115632855,0.254619567990042,0.876862285994797,-0.335361215841432,2.18265496209858,1.73000823044576
VIRUS-1112694-0002.jpeg,4.86596429855698,6.21639321276116,5.52781991015848,0.336198111284734,0.106416876146477,0.250562034684597,0.880276352142648,-0.193010221420972,2.12580904081527,1.7533615257719
VIRUS-1114943-0001.jpeg,4.4898221491455,6.16701049671178,5.36708472486646,0.338249881106053,0.0585705550648821,0.212923566684012,0.898775059151104,-0.682196783378724,2.90136452693458,1.69000602556963
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
VIRUS-1146347-0002.jpeg,4.77956485158007,6.15769089791963,5.46585015696522,0.301109110673279,0.0805591412460086,0.227483751160631,0.889182235282514,-0.409887713243602,2.35015991015407,1.72621407301014
VIRUS-1149864-0002.jpeg,4.57938238649648,6.21639321276116,5.52781991015848,0.288085128065765,0.139342006929819,0.192154642015366,0.910458663383454,-0.305661711143572,2.03604859598755,1.67821562892917
,,,,,,,,,,
,,,,,,,,,,
VIRUS-1167498-0001.jpeg,5.15401180137195,6.11762778066239,5.61726574346511,0.37371084992187,0.0739792105441946,0.563723339489356,0.790851787230617,-0.271900105417743,2.42118407893802,1.81248775551015
